,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-11,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,Y,FW,90,48,3,5,19,25,7,47,2,2,100.0,0,0.0,32,194,95,2,0,1,3,2,39,9,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-11,Sun,Matchweek 4,Away,L 2–3,Wolves,Everton,Y,FW,90,40,1,3,24,13,4,40,2,1,50.0,1,50.0,23,118,41,1,1,1,7,6,33,4,/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,FW,69,38,0,1,23,14,3,38,3,2,66.7,1,33.3,22,138,44,2,1,0,2,2,33,9,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,Y,FW,75,31,0,2,18,11,5,31,4,3,75.0,1,25.0,15,57,32,2,0,2,0,0,23,7,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Wolves,Watford,Y,FW,79,23,1,4,14,5,3,23,1,1,100.0,0,0.0,15,50,23,1,0,1,1,3,19,4,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Away,W 2–0,Wolves,Manchester City,Y,FW,90,38,1,11,19,11,6,38,6,5,83.3,1,16.7,24,265,167,7,6,4,4,2,24,1,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,FW,90,43,0,1,22,20,4,42,1,1,100.0,0,0.0,17,120,36,1,1,1,2,0,32,6,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
7,2019-08-11,Sun,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,Y,FW,90,47,1,4,24,20,2,47,0,0,,0,,21,127,64,2,1,0,4,0,30,13,/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,D 1–1,Wolves,Arsenal,Y,FW,90,47,1,6,17,25,8,47,0,0,,0,,25,136,64,3,2,1,3,2,34,8,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
9,2019-08-11,Sun,Matchweek 12,Home,W 2–1,Wolves,Aston Villa,Y,FW,89,40,0,1,17,22,9,40,7,5,71.4,2,28.6,23,179,84,4,1,3,2,2,33,9,/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
