,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-10-02,Sun,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,N,"On matchday squad, but did not play",/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-10-02,Thu,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,Y,LB,81,60,0,9,44,7,1,60,0,0,,0,,27,72,19,0,0,0,1,2,35,4,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
2,2022-10-02,Sun,Matchweek 13,Home,L 2–3,Leeds United,Fulham,N,"On matchday squad, but did not play",/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2022-10-02,Sat,Matchweek 14,Away,W 2–1,Leeds United,Liverpool,N,"On matchday squad, but did not play",/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-10-02,Sat,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,N,"On matchday squad, but did not play",/en/matches/63975c3e/Leeds-United-Bournemouth-November-5-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2022-10-02,Sat,Matchweek 16,Away,L 3–4,Leeds United,Tottenham,N,"On matchday squad, but did not play",/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2022-10-02,Wed,Matchweek 17,Home,L 1–3,Leeds United,Manchester City,N,"On matchday squad, but did not play",/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2022-10-02,Sat,Matchweek 18,Away,D 0–0,Leeds United,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/0facecde/Newcastle-United-Leeds-United-December-31-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2022-10-02,Wed,Matchweek 19,Home,D 2–2,Leeds United,West Ham,N,"On matchday squad, but did not play",/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2022-10-02,Fri,Matchweek 20,Away,L 1–2,Leeds United,Aston Villa,N,LB,3,7,2,4,1,2,0,7,1,0,0.0,1,100.0,2,8,6,0,0,0,0,0,2,0,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League
10,2022-10-02,Sun,Matchweek 21,Home,D 0–0,Leeds United,Brentford,N,"On matchday squad, but did not play",/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2022-10-02,Sun,Matchweek 22,Away,L 0–1,Leeds United,Nott'ham Forest,N,LB,24,19,1,3,7,10,1,19,1,1,100.0,0,0.0,10,40,21,1,2,0,2,0,10,4,/en/matches/7c47cb5e/Nottingham-Forest-Leeds-United-February-5-2023-Premier-League
12,2022-10-02,Wed,Matchweek 8,Away,D 2–2,Leeds United,Manchester Utd,N,LB,68,28,4,9,14,5,0,28,1,1,100.0,0,0.0,4,22,14,0,0,0,0,0,13,0,/en/matches/80532a54/Manchester-United-Leeds-United-February-8-2023-Premier-League
