,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
13,2020-09-26,Sat,Matchweek 19,Away,W 1–0,Chelsea,Fulham,Y,CB,90,0,0,0,0,1,0,1,0,129,1,1,1,0.1,0.1,0.1,5,0,115,122,94.3,8,84,2,1,1,/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League
14,2020-09-26,Tue,Matchweek 18,Away,L 0–2,Chelsea,Leicester City,Y*,CB,90,0,0,0,0,1,1,0,0,99,0,0,0,0.1,0.1,0.0,2,0,91,93,97.8,3,58,0,0,0,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League
15,2020-09-26,Wed,Matchweek 20,Home,D 0–0,Chelsea,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,119,2,2,0,0.0,0.0,0.0,0,0,107,111,96.4,3,86,0,0,0,/en/matches/42eeae0e/Chelsea-Wolverhampton-Wanderers-January-27-2021-Premier-League
16,2020-09-26,Sun,Matchweek 21,Home,W 2–0,Chelsea,Burnley,Y,CB,90,0,0,0,0,1,0,0,0,106,2,4,1,0.1,0.1,0.0,1,0,81,93,87.1,2,44,0,0,0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
17,2020-09-26,Thu,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,Y,CB,35,0,0,0,0,0,0,0,0,50,0,2,0,0.0,0.0,0.0,0,0,45,48,93.8,3,39,0,0,0,/en/matches/7d98a679/Tottenham-Hotspur-Chelsea-February-4-2021-Premier-League
18,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2020-09-26,Mon,Matchweek 27,Home,W 2–0,Chelsea,Everton,N,"On matchday squad, but did not play",/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020-09-26,Sat,Matchweek 30,Home,L 2–5,Chelsea,West Brom,Y,CB,28,0,0,0,0,0,0,2,1,39,0,0,0,0.0,0.0,0.0,2,0,37,38,97.4,3,22,0,0,0,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League
22,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-09-26,Sat,Matchweek 33,Away,W 1–0,Chelsea,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,81,0,2,1,0.0,0.0,0.0,0,0,65,74,87.8,3,56,0,0,0,/en/matches/ea1579bb/West-Ham-United-Chelsea-April-24-2021-Premier-League
24,2020-09-26,Sat,Matchweek 34,Home,W 2–0,Chelsea,Fulham,Y*,CB,90,0,0,0,0,0,0,0,0,100,0,0,2,0.0,0.0,0.0,1,1,84,92,91.3,9,64,0,0,0,/en/matches/44d49bd5/Chelsea-Fulham-May-1-2021-Premier-League
25,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-09-26,Wed,Matchweek 36,Home,L 0–1,Chelsea,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,101,1,1,0,0.0,0.0,0.0,1,0,85,92,92.4,3,64,0,0,0,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League
27,2020-09-26,Tue,Matchweek 37,Home,W 2–1,Chelsea,Leicester City,Y,CB,90,0,0,0,0,3,0,0,0,88,1,1,0,0.7,0.7,0.0,1,0,71,77,92.2,0,57,1,0,0,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League
28,2020-09-26,Sun,Matchweek 38,Away,L 1–2,Chelsea,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,87,2,4,2,0.0,0.0,0.1,2,0,69,75,92.0,2,46,0,0,0,/en/matches/0143966a/Aston-Villa-Chelsea-May-23-2021-Premier-League
