,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-09-26,Sat,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0.0,/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League
2,2020-09-26,Sat,Matchweek 7,Away,W 3–0,Chelsea,Burnley,Y*,CB,90,0,0,0,0,4,0,0,0,1,0,0,0,5,4,1,80.0,/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League
3,2020-09-26,Sat,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y*,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,5,3,2,60.0,/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League
4,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-26,Sun,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y*,CB,90,0,0,0,2,1,0,0,0,0,0,0,0,7,0,0,,/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League
6,2020-09-26,Sat,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,Y*,CB,90,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,100.0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
7,2020-09-26,Sat,Matchweek 12,Away,L 0–1,Chelsea,Everton,Y*,CB,90,1,0,0,1,0,0,1,1,0,0,0,0,7,0,3,0.0,/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League
8,2020-09-26,Tue,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y*,CB,90,0,0,0,0,2,0,0,2,0,0,0,0,6,1,0,100.0,/en/matches/20bd0665/Wolverhampton-Wanderers-Chelsea-December-15-2020-Premier-League
9,2020-09-26,Mon,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,CB,90,0,0,0,1,1,0,0,3,1,0,0,0,7,7,4,63.6,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League
10,2020-09-26,Sat,Matchweek 15,Away,L 1–3,Chelsea,Arsenal,Y*,CB,90,1,0,0,1,0,0,0,1,1,0,0,0,6,5,0,100.0,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League
11,2020-09-26,Mon,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,N,"On matchday squad, but did not play",/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,,,,,,,,,,,,,,,,,
12,2020-09-26,Sun,Matchweek 17,Home,L 1–3,Chelsea,Manchester City,Y,CB,90,0,0,0,1,1,0,0,3,0,0,0,0,9,0,0,,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League
13,2020-09-26,Sat,Matchweek 19,Away,W 1–0,Chelsea,Fulham,Y,CB,90,1,0,0,1,0,0,0,1,1,0,0,0,7,3,2,60.0,/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League
14,2020-09-26,Tue,Matchweek 18,Away,L 0–2,Chelsea,Leicester City,Y*,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0.0,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League
15,2020-09-26,Wed,Matchweek 20,Home,D 0–0,Chelsea,Wolves,Y,CB,90,0,0,0,0,1,0,0,2,2,0,0,0,5,1,1,50.0,/en/matches/42eeae0e/Chelsea-Wolverhampton-Wanderers-January-27-2021-Premier-League
16,2020-09-26,Sun,Matchweek 21,Home,W 2–0,Chelsea,Burnley,Y,CB,90,0,0,0,0,0,0,0,4,1,0,0,0,14,3,1,75.0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
17,2020-09-26,Thu,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,Y,CB,35,0,0,0,1,0,0,0,2,0,0,0,0,3,1,0,100.0,/en/matches/7d98a679/Tottenham-Hotspur-Chelsea-February-4-2021-Premier-League
18,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2020-09-26,Mon,Matchweek 27,Home,W 2–0,Chelsea,Everton,N,"On matchday squad, but did not play",/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League,,,,,,,,,,,,,,,,,
20,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020-09-26,Sat,Matchweek 30,Home,L 2–5,Chelsea,West Brom,Y,CB,28,2,1,1,3,0,0,0,0,0,0,0,0,3,0,0,,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League
22,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-09-26,Sat,Matchweek 33,Away,W 1–0,Chelsea,West Ham,Y,CB,90,0,0,0,0,1,0,0,2,0,0,0,0,5,0,1,0.0,/en/matches/ea1579bb/West-Ham-United-Chelsea-April-24-2021-Premier-League
24,2020-09-26,Sat,Matchweek 34,Home,W 2–0,Chelsea,Fulham,Y*,CB,90,0,0,0,1,0,0,0,0,0,0,0,0,7,3,1,75.0,/en/matches/44d49bd5/Chelsea-Fulham-May-1-2021-Premier-League
25,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-09-26,Wed,Matchweek 36,Home,L 0–1,Chelsea,Arsenal,Y,CB,90,0,0,0,0,0,0,0,1,1,0,0,0,8,4,1,80.0,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League
27,2020-09-26,Tue,Matchweek 37,Home,W 2–1,Chelsea,Leicester City,Y,CB,90,0,0,0,0,1,0,0,1,1,0,0,0,6,6,0,100.0,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League
28,2020-09-26,Sun,Matchweek 38,Away,L 1–2,Chelsea,Aston Villa,Y,CB,90,0,0,0,0,2,0,1,4,1,0,0,0,6,3,6,33.3,/en/matches/0143966a/Aston-Villa-Chelsea-May-23-2021-Premier-League
