,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Euro,Quarter-finals,Home,L 0–4,ua Ukraine,eng England,Y,"LM,CM",90,0,0,0,0,1,0,0,0,58,1,1,1,0.1,0.1,0.0,1,0,46,54,85.2,4,22,0,0,0,Match Report
1,Sun,Premier League,Matchweek 1,Away,L 0–1,Manchester City,Tottenham,N,LB,12,0,0,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.0,0,0,12,17,70.6,3,8,2,0,0,Match Report
2,Sat,Premier League,Matchweek 2,Home,W 5–0,Manchester City,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Premier League,Matchweek 3,Home,W 5–0,Manchester City,Arsenal,N,LB,45,0,0,0,0,1,0,0,0,43,0,1,0,0.0,0.0,0.0,2,0,37,41,90.2,1,28,0,0,0,Match Report
4,Wed,WCQ,First round,Away,D 2–2,ua Ukraine,kz Kazakhstan,Y,CM,90,0,0,0,0,1,0,1,0,,,3,,,,,,,,,,,,,,,Match Report
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,ua Ukraine,cz Czech Republic,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
7,Sat,Premier League,Matchweek 4,Away,W 1–0,Manchester City,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Wed,Champions Lg,Group stage,Home,W 6–3,eng Manchester City,de RB Leipzig,Y,LB,90,0,0,0,0,0,0,1,0,49,0,2,0,0.0,0.0,0.0,0,0,35,44,79.5,3,26,0,0,0,Match Report
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sat,Premier League,Matchweek 8,Home,W 2–0,Manchester City,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Tue,Champions Lg,Group stage,Away,W 5–1,eng Manchester City,be Club Brugge,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,Premier League,Matchweek 9,Away,W 4–1,Manchester City,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Wed,EFL Cup,Fourth round,Away,D 0 (3)–0 (5),Manchester City,West Ham,Y,LB,120,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
14,Sat,Premier League,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed,Champions Lg,Group stage,Home,W 4–1,eng Manchester City,be Club Brugge,N,LB,11,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,13,15,86.7,2,8,1,0,0,Match Report
16,Sat,Premier League,Matchweek 11,Away,W 2–0,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Thu,Friendlies (M),Friendlies (M),Home,D 1–1,ua Ukraine,bg Bulgaria,Y,LM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
18,Tue,WCQ,First round,Away,W 2–0,ua Ukraine,ba Bosnia & Herz'na,Y,CM,90,1,0,0,0,3,2,0,0,,,3,,,,,,,,,,,,,,,Match Report
19,Sun,Premier League,Matchweek 12,Home,W 3–0,Manchester City,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,fr Paris S-G,Y,LM,53,0,0,0,0,2,0,0,0,26,0,0,1,0.2,0.2,0.1,3,0,21,23,91.3,3,18,3,0,0,Match Report
21,Sun,Premier League,Matchweek 13,Home,W 2–1,Manchester City,West Ham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Wed,Premier League,Matchweek 14,Away,W 2–1,Manchester City,Aston Villa,Y,LB,90,0,0,0,0,2,1,0,0,97,3,0,1,0.1,0.1,0.0,5,1,85,90,94.4,9,73,4,1,1,Match Report
23,Sat,Premier League,Matchweek 15,Away,W 3–1,Manchester City,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Tue,Champions Lg,Group stage,Away,L 1–2,eng Manchester City,de RB Leipzig,Y,LB,90,0,1,0,0,0,0,0,0,84,1,2,0,0.0,0.0,0.3,5,1,68,79,86.1,9,49,6,1,0,Match Report
25,Sat,Premier League,Matchweek 16,Home,W 1–0,Manchester City,Wolves,Y,LB,90,0,0,0,0,1,0,0,0,118,0,3,1,0.0,0.0,0.2,5,0,101,110,91.8,11,63,3,1,0,Match Report
26,Tue,Premier League,Matchweek 17,Home,W 7–0,Manchester City,Leeds United,Y,LB,90,0,0,0,0,0,0,0,0,64,4,1,3,0.0,0.0,0.0,2,0,38,47,80.9,3,32,3,3,2,Match Report
27,Sun,Premier League,Matchweek 18,Away,W 4–0,Manchester City,Newcastle Utd,Y,LB,90,0,1,0,0,1,0,0,0,93,3,3,0,0.0,0.0,0.1,4,2,73,83,88.0,5,50,0,1,0,Match Report
28,Sun,Premier League,Matchweek 19,Home,W 6–3,Manchester City,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,1,0,93,99,93.9,9,77,3,0,0,Match Report
29,Wed,Premier League,Matchweek 20,Away,W 1–0,Manchester City,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Sat,FA Cup,Fourth round proper,Home,W 4–1,Manchester City,Fulham,N,,24,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
32,Wed,Premier League,Matchweek 24,Home,W 2–0,Manchester City,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Sat,Premier League,Matchweek 25,Away,W 4–0,Manchester City,Norwich City,Y,LB,90,0,0,0,0,0,0,0,0,115,0,1,1,0.0,0.0,0.4,4,0,95,112,84.8,14,71,3,0,0,Match Report
34,Tue,Champions Lg,Round of 16,Away,W 5–0,eng Manchester City,pt Sporting CP,N,LB,30,0,0,0,0,1,0,0,0,33,2,1,0,0.0,0.0,0.0,1,0,25,29,86.2,5,18,1,0,0,Match Report
35,Sat,Premier League,Matchweek 26,Home,L 2–3,Manchester City,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Tue,FA Cup,Fifth round proper,Away,W 2–0,Manchester City,P'borough Utd,Y*,LB,90,0,0,0,0,3,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
38,Sun,Premier League,Matchweek 28,Home,W 4–1,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Wed,Champions Lg,Round of 16,Home,D 0–0,eng Manchester City,pt Sporting CP,Y,LB,90,0,0,0,0,2,0,0,0,90,3,1,0,0.1,0.1,0.0,1,0,76,84,90.5,8,67,7,1,1,Match Report
40,Mon,Premier League,Matchweek 29,Away,D 0–0,Manchester City,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Sun,FA Cup,Quarter-finals,Away,W 4–1,Manchester City,Southampton,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
42,Sat,Premier League,Matchweek 31,Away,W 2–0,Manchester City,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Tue,Champions Lg,Quarter-finals,Home,W 1–0,eng Manchester City,es Atlético Madrid,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Sun,Premier League,Matchweek 32,Home,D 2–2,Manchester City,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Wed,Champions Lg,Quarter-finals,Away,D 0–0,eng Manchester City,es Atlético Madrid,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Sat,FA Cup,Semi-finals,Home,L 2–3,Manchester City,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
47,Wed,Premier League,Matchweek 30,Home,W 3–0,Manchester City,Brighton,N,LB,14,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,1,1,6,8,75.0,1,7,0,0,0,Match Report
48,Sat,Premier League,Matchweek 34,Home,W 5–1,Manchester City,Watford,Y,LB,90,0,1,0,0,0,0,0,0,86,3,0,2,0.0,0.0,0.8,2,1,67,78,85.9,5,53,1,1,1,Match Report
49,Tue,Champions Lg,Semi-finals,Home,W 4–3,eng Manchester City,es Real Madrid,Y,LB,90,0,1,0,0,1,0,0,0,106,2,3,0,0.0,0.0,0.3,1,0,78,97,80.4,12,59,5,0,0,Match Report
50,Sat,Premier League,Matchweek 35,Away,W 4–0,Manchester City,Leeds United,N,LB,31,0,0,0,0,1,0,0,0,41,0,0,2,0.0,0.0,0.0,3,1,29,34,85.3,5,18,1,1,0,Match Report
51,Wed,Champions Lg,Semi-finals,Away,L 1–3,eng Manchester City,es Real Madrid,N,LB,48,0,0,0,0,0,0,1,0,56,5,2,0,0.0,0.0,0.1,2,0,37,49,75.5,6,23,1,1,1,Match Report
52,Sun,Premier League,Matchweek 36,Home,W 5–0,Manchester City,Newcastle Utd,Y,LB,90,0,1,0,0,2,1,0,0,98,1,0,0,0.1,0.1,0.6,2,1,81,90,90.0,13,52,2,1,0,Match Report
53,Wed,Premier League,Matchweek 33,Away,W 5–1,Manchester City,Wolves,Y,LB,90,0,0,0,0,0,0,0,0,113,5,0,0,0.0,0.0,0.0,4,1,93,104,89.4,11,70,3,0,0,Match Report
54,Sun,Premier League,Matchweek 37,Away,D 2–2,Manchester City,West Ham,Y,LB,90,0,0,0,0,4,2,0,0,117,0,2,1,0.2,0.2,0.3,6,1,96,107,89.7,17,78,4,0,0,Match Report
55,Sun,Premier League,Matchweek 38,Home,W 3–2,Manchester City,Aston Villa,N,LB,45,0,1,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.2,5,2,47,53,88.7,6,40,3,3,3,Match Report
56,Wed,WCQ,Semi-finals,Away,W 3–1,ua Ukraine,sct Scotland,Y,AM,90,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
57,Sun,WCQ,Finals,Away,L 0–1,ua Ukraine,wls Wales,Y,AM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
58,Wed,UEFA Nations League,League B,Away,W 1–0,ua Ukraine,ie Rep. of Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Sat,UEFA Nations League,League B,Home,W 3–0,ua Ukraine,am Armenia,Y,LB,76,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
60,Tue,UEFA Nations League,League B,Home,D 1–1,ua Ukraine,ie Rep. of Ireland,Y,CM,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
61,,,,,24-7-6,,,27/37,,"2,678",1,7,0,0,28,7,6,0,1688,34,37,13,0.9,0.9,3.5,61,12,1352,1547,87.4,165,1010,56,15,9,
