,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-11,Fri,DFB-Pokal,First round,Away,W 5–1,Mainz 05,Havelse,Y,FW,90,3,0,0,0,5.0,5.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fe1a30be/Havelse-Mainz-05-September-11-2020-DFB-Pokal,1.0,0.5
1,1,2020-09-20,Sun,Bundesliga,Matchweek 1,Away,L 1–3,Mainz 05,RB Leipzig,Y,FW,89,1,0,0,0,2.0,1.0,1,0,27.0,1.0,1.0,0.0,0.8,0.8,0.0,0.0,0.0,9.0,11.0,81.8,0.0,11.0,1.0,2.0,0.0,/en/matches/101ecf68/RB-Leipzig-Mainz-05-September-20-2020-Bundesliga,0.0,0.5
2,2,2020-09-26,Sat,Bundesliga,Matchweek 2,Home,L 1–4,Mainz 05,Stuttgart,Y,FW,85,0,1,0,0,2.0,1.0,0,0,31.0,1.0,0.0,0.0,0.1,0.1,0.7,2.0,1.0,15.0,22.0,68.2,0.0,16.0,0.0,3.0,2.0,/en/matches/e2a3b864/Mainz-05-Stuttgart-September-26-2020-Bundesliga,0.0,0.5
3,3,2020-10-02,Fri,Bundesliga,Matchweek 3,Away,L 0–4,Mainz 05,Union Berlin,Y,FW,59,0,0,0,0,2.0,0.0,1,0,23.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,14.0,17.0,82.4,1.0,12.0,1.0,1.0,1.0,/en/matches/649ae6b0/Union-Berlin-Mainz-05-October-2-2020-Bundesliga,0.0,0.3333333333333333
4,4,2020-10-17,Sat,Bundesliga,Matchweek 4,Home,L 0–1,Mainz 05,Leverkusen,Y,FW,76,0,0,0,0,0.0,0.0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,14.0,15.0,93.3,2.0,12.0,0.0,1.0,0.0,/en/matches/f6278a67/Mainz-05-Bayer-Leverkusen-October-17-2020-Bundesliga,0.0,0.0
5,5,2020-10-24,Sat,Bundesliga,Matchweek 5,Home,L 2–3,Mainz 05,M'Gladbach,Y,FW,90,2,0,0,0,2.0,2.0,0,0,33.0,1.0,0.0,0.0,0.7,0.7,0.4,3.0,0.0,16.0,22.0,72.7,2.0,13.0,1.0,2.0,1.0,/en/matches/12c438d6/Mainz-05-Monchengladbach-October-24-2020-Bundesliga,0.0,0.0
6,6,2020-10-31,Sat,Bundesliga,Matchweek 6,Away,L 1–3,Mainz 05,Augsburg,Y,FW,57,0,0,0,0,0.0,0.0,0,0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,7.0,0.0,0.0,0.0,/en/matches/2bdf2fcc/Augsburg-Mainz-05-October-31-2020-Bundesliga,0.0,0.0
7,7,2020-11-07,Sat,Bundesliga,Matchweek 7,Home,D 2–2,Mainz 05,Schalke 04,Y,FW,78,1,0,1,1,5.0,2.0,0,0,32.0,0.0,1.0,1.0,2.0,1.2,0.1,2.0,1.0,12.0,17.0,70.6,1.0,19.0,2.0,3.0,1.0,/en/matches/f12d89c7/Mainz-05-Schalke-04-November-7-2020-Bundesliga,0.5,0.0
8,8,2020-11-22,Sun,Bundesliga,Matchweek 8,Away,W 3–1,Mainz 05,Freiburg,Y,FW,79,3,0,0,0,6.0,4.0,0,0,42.0,1.0,0.0,0.0,2.2,2.2,0.0,5.0,0.0,19.0,29.0,65.5,0.0,30.0,4.0,5.0,3.0,/en/matches/caed261c/Freiburg-Mainz-05-November-22-2020-Bundesliga,1.0,0.16666666666666666
9,9,2020-11-29,Sun,Bundesliga,Matchweek 9,Home,D 1–1,Mainz 05,Hoffenheim,Y,FW,90,0,0,0,0,3.0,1.0,0,0,40.0,0.0,1.0,1.0,0.5,0.5,0.1,3.0,1.0,18.0,24.0,75.0,3.0,16.0,3.0,3.0,2.0,/en/matches/a3de8d5e/Mainz-05-Hoffenheim-November-29-2020-Bundesliga,0.5,0.5
