,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
14,14,14,14,2021-01-12,Tue,Championship,Matchweek 21,Home,D 1–1,Bournemouth,Millwall,N,RW,8,0,0,0,0,1,0,0,0,7.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,4.0,1.0,0.0,0.0,/en/matches/6236947a/Bournemouth-Millwall-January-12-2021-Championship,0.5,0.6666666666666666,0.5
15,15,15,15,2021-01-16,Sat,Championship,Matchweek 24,Home,L 0–1,Bournemouth,Luton Town,Y,LW,69,0,0,0,0,3,2,0,0,39.0,2.0,0,0.0,0.4,0.4,0.1,2.0,0.0,18.0,28.0,64.3,2.0,25.0,4.0,2.0,2.0,/en/matches/6d740b8d/Bournemouth-Luton-Town-January-16-2021-Championship,0.0,0.8333333333333334,0.5
16,16,16,16,2021-01-19,Tue,Championship,Matchweek 25,Away,L 0–1,Bournemouth,Derby County,N,FW,45,0,0,0,0,1,1,0,0,20.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,58.3,0.0,11.0,0.0,1.0,1.0,/en/matches/f68ecdc3/Derby-County-Bournemouth-January-19-2021-Championship,0.0,0.5,0.5
17,17,17,17,2021-01-26,Tue,FA Cup,Fourth round proper,Home,W 2–1,Bournemouth,Crawley Town,Y,FW,82,1,1,0,0,5,4,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7e378a53/Bournemouth-Crawley-Town-January-26-2021-FA-Cup,1.0,0.1666666666666666,0.5
18,18,18,18,2021-01-29,Fri,Championship,Matchweek 27,Away,L 1–3,Bournemouth,Reading,Y,"LW,RW",90,0,0,0,0,3,0,0,0,35.0,0.0,0,1.0,0.4,0.4,0.1,6.0,0.0,13.0,20.0,65.0,0.0,21.0,3.0,5.0,3.0,/en/matches/303da0b8/Reading-Bournemouth-January-29-2021-Championship,0.0,0.3333333333333333,0.5
19,19,19,19,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–1,Everton,Leeds United,N,RW,4,0,0,0,0,0,0,0,0,5.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League,1.0,0.3333333333333333,0.5
20,20,20,20,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,N,LM,10,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,2.0,7.0,2.0,3.0,2.0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,0.5,0.6666666666666666,0.5
21,21,21,21,2021-02-14,Sun,Premier League,Matchweek 24,Home,L 0–2,Everton,Fulham,N,"RW,LW",35,0,0,0,0,0,0,0,0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League,0.0,0.5,0.5
22,22,22,22,2021-02-17,Wed,Premier League,Matchweek 16,Home,L 1–3,Everton,Manchester City,N,RM,22,0,0,0,0,0,0,0,0,10.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,4.0,1.0,1.0,0.0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,0.0,0.5,0.5
23,23,23,23,2021-03-01,Mon,Premier League,Matchweek 26,Home,W 1–0,Everton,Southampton,N,FW,1,0,0,0,0,0,0,0,0,3.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,0.0,0.0,/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League,1.0,0.1666666666666666,0.5
24,24,24,24,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Everton,West Brom,N,AM,7,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,3.0,1.0,1.0,1.0,/en/matches/ee055741/West-Bromwich-Albion-Everton-March-4-2021-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,2021-03-08,Mon,Premier League,Matchweek 27,Away,L 0–2,Everton,Chelsea,N,"RW,FW",21,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,4.0,0.0,0.0,0.0,/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League,0.0,0.6666666666666666,0.5
26,26,26,26,2021-03-13,Sat,Premier League,Matchweek 28,Home,L 1–2,Everton,Burnley,N,AM,25,0,0,0,0,0,0,0,0,16.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,72.7,2.0,13.0,2.0,0.0,0.0,/en/matches/91cce376/Everton-Burnley-March-13-2021-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,2021-03-24,Wed,WCQ,First round,Away,W 3–0,no Norway,gi Gibraltar,N,,29,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a5076d60/Gibraltar-Norway-March-24-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
28,28,28,28,2021-03-27,Sat,WCQ,First round,Home,L 0–3,no Norway,tr Türkiye,N,,24,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/cc335320/Norway-Turkiye-March-27-2021-WCQ----UEFA-M,0.0,0.3333333333333333,0.5
29,29,29,29,2021-03-30,Tue,WCQ,First round,Away,W 1–0,no Norway,me Montenegro,N,,11,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/01bfeef6/Montenegro-Norway-March-30-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
30,30,30,30,2021-04-16,Fri,Premier League,Matchweek 32,Home,D 2–2,Everton,Tottenham,N,DM,7,0,0,0,0,1,1,0,0,6.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,5.0,40.0,0.0,3.0,2.0,0.0,0.0,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,2021-05-01,Sat,Premier League,Matchweek 34,Home,L 1–2,Everton,Aston Villa,N,AM,9,0,0,0,0,1,0,0,0,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,1.0,0.0,0.0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League,0.0,0.5,0.5
32,32,32,32,2021-05-09,Sun,Premier League,Matchweek 35,Away,W 1–0,Everton,West Ham,N,FW,7,0,0,0,0,1,0,0,0,6.0,1.0,0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,2.0,1.0,/en/matches/57632a35/West-Ham-United-Everton-May-9-2021-Premier-League,1.0,0.5,0.5
