,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-09-03,Sat,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,N,FW,54,17,0,0,10,8,2,17,1,0,0.0,1,100.0,9,22,2,0,1,0,0,1,11,1,/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League
1,2022-09-03,Sun,Matchweek 10,Away,L 1–3,Fulham,West Ham,Y,FW,90,28,0,0,13,16,5,28,0,0,,0,,16,46,10,0,1,1,6,2,21,6,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
2,2022-09-03,Sat,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,N,RW,4,2,0,0,1,1,1,2,0,0,,0,,1,0,0,0,0,0,0,0,1,0,/en/matches/ab7f61dd/Fulham-Bournemouth-October-15-2022-Premier-League
3,2022-09-03,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,N,FW,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
4,2022-09-03,Sun,Matchweek 13,Away,W 3–2,Fulham,Leeds United,N,FW,1,5,0,0,0,5,0,5,1,0,0.0,1,100.0,2,3,0,0,0,0,0,2,1,0,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League
5,2022-09-03,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,N,"On matchday squad, but did not play",/en/matches/9c4402e1/Fulham-Everton-October-29-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2022-09-03,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,FW,75,19,1,2,12,5,0,19,2,0,0.0,2,100.0,8,19,15,1,1,0,2,1,14,3,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
7,2022-09-03,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,FW,90,27,2,2,7,18,6,27,1,0,0.0,1,100.0,16,92,51,1,1,0,2,1,20,4,/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League
8,2022-09-03,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,N,FW,6,1,0,0,0,1,1,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League
9,2022-09-03,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,N,"On matchday squad, but did not play",/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
