,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-12,Sun,Matchweek 3,Away,W 1–0,Leeds United,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League,,,,,,,,,,,,,,,,
1,2020-09-12,Sat,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,N,"On matchday squad, but did not play",/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League,,,,,,,,,,,,,,,,
2,2020-09-12,Mon,Matchweek 5,Home,L 0–1,Leeds United,Wolves,N,"On matchday squad, but did not play",/en/matches/6a2c4518/Leeds-United-Wolverhampton-Wanderers-October-19-2020-Premier-League,,,,,,,,,,,,,,,,
3,2020-09-12,Fri,Matchweek 6,Away,W 3–0,Leeds United,Aston Villa,N,CM,70,26,26,0,0,0,0,1,0,0,0,0,0,22,0,1,/en/matches/873ab775/Aston-Villa-Leeds-United-October-23-2020-Premier-League
4,2020-09-12,Mon,Matchweek 7,Home,L 1–4,Leeds United,Leicester City,Y,CM,45,15,15,0,0,0,0,0,0,0,0,0,0,12,0,1,/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League
5,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-12,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,N,RB,45,29,26,3,0,0,0,0,3,0,0,0,0,26,0,0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
7,2020-09-12,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,N,CM,2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/b52c441b/Leeds-United-Newcastle-United-December-16-2020-Premier-League
8,2020-09-12,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,N,RB,45,20,14,6,0,0,0,0,6,0,0,0,0,20,0,0,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League
9,2020-09-12,Sun,Matchweek 15,Home,W 1–0,Leeds United,Burnley,N,RB,25,11,8,2,0,0,0,0,2,0,0,0,0,9,1,0,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League
10,2020-09-12,Tue,Matchweek 16,Away,W 5–0,Leeds United,West Brom,N,CM,33,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0,/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League
11,2020-09-12,Sat,Matchweek 17,Away,L 0–3,Leeds United,Tottenham,N,"RB,LB",27,17,17,0,0,0,0,1,0,0,0,0,0,13,0,2,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League
12,2020-09-12,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,N,"On matchday squad, but did not play",/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League,,,,,,,,,,,,,,,,
