,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Away,L 0–1,Wolves,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mon,PL2 — Div. 2,Matchweek 1,Home,W 2–1,Wolves,Middlesbrough,Y,FW,78,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Sun,Premier League,Matchweek 2,Home,L 0–1,Wolves,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Fri,PL2 — Div. 2,Matchweek 3,Home,W 1–0,Wolves,Nottingham Forest,Y,CM,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Mon,PL2 — Div. 2,Matchweek 5,Home,W 2–1,Wolves,Fulham,Y,LM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Mon,PL2 — Div. 2,Matchweek 6,Home,L 1–3,Wolves,Sunderland,Y,FW,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
7,Fri,PL2 — Div. 2,Matchweek 7,Away,D 0–0,Wolves,Aston Villa,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
8,Mon,PL2 — Div. 2,Matchweek 8,Home,L 0–1,Wolves,Southampton,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
9,Sat,Premier League,Matchweek 9,Away,D 1–1,Wolves,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Mon,PL2 — Div. 2,Matchweek 9,Away,W 3–2,Wolves,Newcastle Utd,Y,FW,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
