,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-09-14,Sun,Matchweek 8,Away,L 0–1,Manchester Utd,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League,,,,,,,,,,,,,,,,,
2,2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-09-14,Sat,Matchweek 22,Home,W 4–0,Manchester Utd,Norwich City,N,AM,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League
4,2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-09-14,Wed,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,N,"On matchday squad, but did not play",/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League,,,,,,,,,,,,,,,,,
