,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-09-11,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,N,CB,30,0,0,0,0,0.0,0.0,0,0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,88.9,0.0,14.0,0.0,0.0,0.0,/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League,0.0,0.5
1,1,2021-09-16,Thu,Europa Lg,Group stage,Home,D 2–2,eng Leicester City,it Napoli,Y,CB,45,0,0,0,0,0.0,0.0,0,0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,85.7,1.0,25.0,0.0,0.0,0.0,/en/matches/ca7a900a/Leicester-City-Napoli-September-16-2021-Europa-League,0.5,0.5
2,2,2021-09-22,Wed,EFL Cup,Third round,Away,W 2–0,Leicester City,Millwall,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/70b9eff1/Millwall-Leicester-City-September-22-2021-EFL-Cup,1.0,0.5
3,3,2021-10-16,Sat,Premier League,Matchweek 8,Home,W 4–2,Leicester City,Manchester Utd,Y,CB,87,0,0,0,0,0.0,0.0,0,0,60.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,57.0,89.5,5.0,42.0,0.0,0.0,0.0,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League,1.0,0.5
4,4,2021-10-20,Wed,Europa Lg,Group stage,Away,W 4–3,eng Leicester City,ru Spartak Moscow,Y,CB,81,0,0,0,0,1.0,0.0,0,0,82.0,1.0,1.0,2.0,0.2,0.2,0.0,0.0,0.0,63.0,69.0,91.3,2.0,46.0,0.0,0.0,0.0,/en/matches/5fb74839/Spartak-Moscow-Leicester-City-October-20-2021-Europa-League,1.0,0.8333333333333334
5,5,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 2–1,Leicester City,Brentford,Y,CB,90,0,0,0,0,0.0,0.0,0,0,64.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,66.7,0.0,12.0,0.0,0.0,0.0,/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League,1.0,1.0
6,6,2021-10-30,Sat,Premier League,Matchweek 10,Home,L 0–2,Leicester City,Arsenal,Y,CB,90,0,0,0,0,1.0,1.0,1,0,110.0,1.0,2.0,0.0,0.2,0.2,0.0,0.0,0.0,90.0,101.0,89.1,6.0,64.0,0.0,1.0,0.0,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League,0.0,1.0
7,7,2021-11-04,Thu,Europa Lg,Group stage,Home,D 1–1,eng Leicester City,ru Spartak Moscow,Y,CB,90,0,0,0,0,0.0,0.0,0,0,112.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,95.0,106.0,89.6,8.0,84.0,0.0,0.0,0.0,/en/matches/d8832d11/Leicester-City-Spartak-Moscow-November-4-2021-Europa-League,0.5,0.6666666666666666
8,8,2021-11-07,Sun,Premier League,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,CB,90,0,0,0,0,0.0,0.0,0,0,65.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,40.0,56.0,71.4,3.0,31.0,0.0,0.0,0.0,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League,0.5,0.5
9,9,2021-11-12,Fri,WCQ,First round,Home,W 1–0,nir Northern Ireland,lt Lithuania,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/6d762c2e/Northern-Ireland-Lithuania-November-12-2021-WCQ----UEFA-M,1.0,0.3333333333333333
10,10,2021-11-15,Mon,WCQ,First round,Home,D 0–0,nir Northern Ireland,it Italy,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/70e9adcc/Northern-Ireland-Italy-November-15-2021-WCQ----UEFA-M,0.5,0.6666666666666666
